#,id,uuid,text,post_id,created_at,updated_at,raw,author_id,like_count
1,18072356836961382,8ffb200a-e562-47b2-a252-51a76fd75d73,The next listiyanto raharjo legend kiper,DMFpII8hiI_,2025-07-18 03:07:57.604,2025-07-18 03:07:57.604,"{""id"": ""18072356836961382"", ""text"": ""The next listiyanto raharjo legend kiper"", ""owner"": {""id"": ""1401394443"", ""username"": ""handokoharry"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/504588671_18513722710050444_4892453265160745247_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=7JRj8vIciJUQ7kNvwH3jyav&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQCnbK0Uu4mHU13lnj03vPJiumxn_IuycJovPIDMwDFQA&oe=687FA5AA&_nc_sid=10d13b""}, ""created_at"": 1752597070, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",1401394443,
2,18084258718825160,0bb76d7a-48aa-4a94-825f-156669b80edc,💙🔥,DMFpII8hiI_,2025-07-18 03:07:57.645,2025-07-18 03:07:57.645,"{""id"": ""18084258718825160"", ""text"": ""💙🔥"", ""owner"": {""id"": ""3256686539"", ""username"": ""katherina_restu"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/333710927_913154113145515_3192700368730353859_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=QR4vJDWzTZAQ7kNvwFzh2OO&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSl_jXl5DbwUKho6K2FSLEVZ0LzVz7txc9T--UDJnJ1IQ&oe=687F95AC&_nc_sid=10d13b""}, ""created_at"": 1752599273, ""edge_liked_by"": {""count"": 1}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",3256686539,
3,17886663057300582,5b95c28e-b0d4-4d02-91f3-51a1b11248b9,Terus berkembang cahya and comeback to jakarta🔥,DMFpII8hiI_,2025-07-18 03:07:57.692,2025-07-18 03:07:57.692,"{""id"": ""17886663057300582"", ""text"": ""Terus berkembang cahya and comeback to jakarta🔥"", ""owner"": {""id"": ""53419334182"", ""username"": ""dejongazm"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/449633985_1143196346962400_7813026126411100201_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=0dCguo1H8X0Q7kNvwFNBWtN&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTbH8GlEm9tqJiyW4qjBYpIBnhZ88k7ATzadY9vQUcofg&oe=687F8241&_nc_sid=10d13b""}, ""created_at"": 1752605724, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",53419334182,
4,18042763283639367,5b0b9484-d37b-4f68-8ed9-d6d553892152,Udh bukan liga 1 kan,DMFpII8hiI_,2025-07-18 03:07:57.730,2025-07-18 03:07:57.730,"{""id"": ""18042763283639367"", ""text"": ""Udh bukan liga 1 kan"", ""owner"": {""id"": ""68092426444"", ""username"": ""sopyanazka_"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/491504562_530131980154999_6125533574553882962_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=W_IvRH20xNcQ7kNvwF9Bawb&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRq06UEiTpsEU9PHwKNNRn_n7oLG7XDCxu2nzDXXvqVeg&oe=687F9ADE&_nc_sid=10d13b""}, ""created_at"": 1752611193, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",68092426444,
5,18141298312413615,7103dece-2720-4367-827b-74c19bb19a35,Bismillah kaks 🤲🏻 @cahya50supriadiii,DMFpII8hiI_,2025-07-18 03:07:57.773,2025-07-18 03:07:57.773,"{""id"": ""18141298312413615"", ""text"": ""Bismillah kaks 🤲🏻 @cahya50supriadiii"", ""owner"": {""id"": ""3036558999"", ""username"": ""panjiaf31"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/502557277_18411251509103000_8511786274733682693_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=Pe7fj6FE0WAQ7kNvwET_6Lt&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSn_yBFlL9OmMzSFq44XRZe2C__iV-b3hq2Pp929MftFQ&oe=687F9AFE&_nc_sid=10d13b""}, ""created_at"": 1752614544, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",3036558999,
6,17893919409143106,56982f88-22f9-4845-bac3-7c37e22921be,lanjut Hokky caraka,DMFpII8hiI_,2025-07-18 03:07:57.801,2025-07-18 03:07:57.801,"{""id"": ""17893919409143106"", ""text"": ""lanjut Hokky caraka"", ""owner"": {""id"": ""68277192981"", ""username"": ""rbvsportsplus"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/503659195_17886783219272982_1846243101880673647_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=9MzSYYGuEfsQ7kNvwFfXKTv&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRlEIkXfNroURrLuo1WzBa4rbtG7Vh7Lb3j17RXLnSoww&oe=687F78CC&_nc_sid=10d13b""}, ""created_at"": 1752619267, ""edge_liked_by"": {""count"": 1}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",68277192981,
7,17876980503364579,4e6c7c3c-53b6-44ed-88dc-2dbc43e75e47,viking Brajamusti the Jak 💙💙🧡,DMFpII8hiI_,2025-07-18 03:07:57.832,2025-07-18 03:07:57.832,"{""id"": ""17876980503364579"", ""text"": ""viking Brajamusti the Jak 💙💙🧡"", ""owner"": {""id"": ""68277192981"", ""username"": ""rbvsportsplus"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/503659195_17886783219272982_1846243101880673647_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=9MzSYYGuEfsQ7kNvwFfXKTv&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRlEIkXfNroURrLuo1WzBa4rbtG7Vh7Lb3j17RXLnSoww&oe=687F78CC&_nc_sid=10d13b""}, ""created_at"": 1752619289, ""edge_liked_by"": {""count"": 1}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",68277192981,
8,18073727420506823,7db7e374-56fc-4f35-908e-a2b4551d3966,Gasin bro @cahya50supriadiii 👆🔥,DMFpII8hiI_,2025-07-18 03:07:57.863,2025-07-18 03:07:57.863,"{""id"": ""18073727420506823"", ""text"": ""Gasin bro @cahya50supriadiii 👆🔥"", ""owner"": {""id"": ""1945154010"", ""username"": ""abang.n92"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/471990706_1174905047383234_8550887863184633643_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=lgaOEjRn9ZoQ7kNvwEI0-t3&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSwZL8p6Q2B0Y7YvhwFkirbHpTRnWgreof78sM_ULoEmQ&oe=687F9595&_nc_sid=10d13b""}, ""created_at"": 1752631173, ""edge_liked_by"": {""count"": 2}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",1945154010,
9,18214915159306365,80f45030-9ef6-4283-97bb-ce0f1bdc14d3,wow 🙌💙,DMFpII8hiI_,2025-07-18 03:07:57.909,2025-07-18 03:07:57.909,"{""id"": ""18214915159306365"", ""text"": ""wow 🙌💙"", ""owner"": {""id"": ""72096385353"", ""username"": ""mhmmdfachririzkiii"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fdel25-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEFFJWr8RGrVVlwN-skJJykT-Uiv6idGPRnbDG57kzogmb-kkzR4Q1vVpB-jx_a_IPHI_xp7zP58SCvPwlc9T-E&_nc_ohc=DaCttfv6CKgQ7kNvwFmXLhT&_nc_gid=8EPwlr3aedeE-Z3dxGdWeA&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfQZKhEsMA5kvzdiF4MOfzFb11WrcZAbPpiOUGISSKtUyQ&oe=687FA8A8&_nc_sid=65462d""}, ""created_at"": 1752634888, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",72096385353,
10,17977128413736722,9da0c853-21c2-4aad-9103-737e26d31902,🔥🔥🧡,DMFpII8hiI_,2025-07-18 03:07:57.938,2025-07-18 03:07:57.938,"{""id"": ""17977128413736722"", ""text"": ""🔥🔥🧡"", ""owner"": {""id"": ""33992698970"", ""username"": ""rickywibowo_"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/521225526_18066045002130971_3014393857103756098_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=xZF5cHSvOAAQ7kNvwE_2a5s&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQcakScu_73IeQt4ZIVMW3cuQefHG4U2DC3N3Z-OEu8CQ&oe=687F7A1D&_nc_sid=10d13b""}, ""created_at"": 1752642790, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",33992698970,
11,17885119536335714,add71a1a-c6e8-4ee6-8527-17b0f47946e4,Siapa yang udah tau dari timnas Indonesia ------>>>>>>,DMFpII8hiI_,2025-07-18 03:07:57.966,2025-07-18 03:07:57.966,"{""id"": ""17885119536335714"", ""text"": ""Siapa yang udah tau dari timnas Indonesia ------>>>>>>"", ""owner"": {""id"": ""72300501251"", ""username"": ""citereupviral"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/476347977_1347696189918323_829191652274488053_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=BApP23KtvkcQ7kNvwFkUEAW&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRF0skcHVZyTgsgOio6P05HD8jlEo5Aldv15qNWKCheNg&oe=687F7264&_nc_sid=10d13b""}, ""created_at"": 1752655914, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",72300501251,
12,17874836490379420,ce215317-33bc-41db-a7bd-915472d37bbc,Karawang prideee,DMFpII8hiI_,2025-07-18 03:07:58.001,2025-07-18 03:07:58.001,"{""id"": ""17874836490379420"", ""text"": ""Karawang prideee"", ""owner"": {""id"": ""9226881858"", ""username"": ""aldihrmwn30"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/482921592_1102934444851759_7039169751981639185_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=Y-aC2ctq-7AQ7kNvwEWpaWe&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSAmhORra6PdLC25T2oEQDzQZdEQ4U1ONmet5VzIOoKmw&oe=687F9A60&_nc_sid=10d13b""}, ""created_at"": 1752663329, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",9226881858,
13,18066515633140601,093ed178-ce82-473c-97e2-82b02f6cf6ad,Ngeri juga,DMFpII8hiI_,2025-07-18 03:07:58.030,2025-07-18 03:07:58.030,"{""id"": ""18066515633140601"", ""text"": ""Ngeri juga"", ""owner"": {""id"": ""2945917317"", ""username"": ""dominics_ohoira333"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/469909862_9202548136446690_1792769963070350708_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=Zm0tk7jrRuIQ7kNvwEgkqgs&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSdI3miFPwy1gczl6XvkfDcif1sb2-pv0XA_cvGF-4xdQ&oe=687F9DE9&_nc_sid=10d13b""}, ""created_at"": 1752703968, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",2945917317,
14,18091541872644083,ea02981f-7f65-4c7f-8ade-11780f3a1f29,Mantap org karawang yeuh,DMFpII8hiI_,2025-07-18 03:07:58.065,2025-07-18 03:07:58.065,"{""id"": ""18091541872644083"", ""text"": ""Mantap org karawang yeuh"", ""owner"": {""id"": ""72492462537"", ""username"": ""r._mubarok"", ""is_verified"": false, ""profile_pic_url"": ""https://instagram.fipn1-1.fna.fbcdn.net/v/t51.2885-19/497260915_17857795239422538_1931902211033081972_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fipn1-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGJ_6YK3_iVoAemf28uqgRHL3X93erdNDqjMRoBunmrMCzgwSKqNym1Q__iH2pmQ_E&_nc_ohc=dY1b69LjtFQQ7kNvwFfm66m&_nc_gid=WwZWl3W-afb4o2dLy4_J6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTBlg0Y38nr-6wGud55yJ8y4tX0x1PQ7tbO80tuhEULow&oe=687F7D55&_nc_sid=10d13b""}, ""created_at"": 1752716393, ""edge_liked_by"": {""count"": 0}, ""viewer_has_liked"": false, ""did_report_as_spam"": false, ""is_restricted_pending"": false}",72492462537,
